N;DELAY;THRESHOLD;BUF SIZE;KILLED DOCKER;REAL MPI KILLED;TIME;DEADLOCK;SEGFAULT;ABORT;RIGHT RESULT;D;WR
58;2;13;14988992;10;58;8.024;False;False;True;True;False;False
36;3;16;23894023;9;6;8.46;False;False;True;True;False;False
63;4;12;13813159;0;0;4.298;False;False;False;True;False;False
39;4;16;22100873;7;0;8.173;False;False;False;True;False;False
40;2;15;21567888;5;4;5.002;False;False;True;True;False;False
25;2;20;34000311;7;4;6.371;False;False;True;True;False;False
64;2;12;13625733;7;64;6.664;False;False;True;True;False;True
33;2;17;26014087;9;12;6.913;False;False;True;True;False;False
40;2;15;21590385;2;40;3.678;False;True;False;True;False;False
15;4;25;42097588;0;0;4.291;False;False;False;True;False;False
42;3;15;20581953;5;11;6.441;False;False;True;True;False;False
8;3;35;63157279;5;1;6.033;False;False;False;True;False;False
63;4;12;13842204;0;0;4.27;False;False;False;True;False;False
60;3;12;14507856;5;60;6.227;False;False;True;True;False;False
38;3;16;22681037;5;1;5.703;False;False;False;True;False;False
43;2;15;20104623;4;43;4.942;False;False;True;True;False;False
38;3;16;22686513;8;2;7.953;False;False;False;True;False;False
24;3;20;35385452;2;0;4.613;False;False;False;True;False;False
60;3;12;14517845;6;0;6.759;False;False;False;True;False;False
59;3;13;14764251;6;1;6.78;False;False;False;True;False;False
38;2;16;22687220;6;7;6.175;False;False;True;True;False;False
5;3;44;80392784;2;5;4.468;False;False;True;True;False;False
39;3;16;22102880;5;1;6.486;False;True;False;True;False;False
25;2;20;34024317;8;25;6.891;False;False;True;True;False;False
9;2;33;58943199;2;9;3.637;False;False;True;True;False;False
42;2;15;20569005;2;42;3.808;False;False;True;True;False;False
54;2;13;16093746;4;2;4.363;False;False;False;True;False;False
57;3;13;15273563;7;0;7.289;False;False;False;True;False;False
11;3;30;52000993;5;11;6.075;False;False;True;True;False;False
29;4;18;29496908;0;0;4.277;False;False;False;True;False;False
46;2;14;18824851;9;5;7.488;False;True;True;True;False;False
7;2;37;68025819;2;4;3.492;False;False;False;True;False;False
37;2;16;23281546;3;37;4.213;False;True;True;True;False;False
5;3;44;80368228;2;5;4.478;False;False;True;True;False;False
37;2;16;23277496;5;37;5.564;False;False;True;True;False;False
8;4;35;63172390;10;0;10.023;False;False;False;True;False;False
32;4;17;26794602;0;0;4.256;False;False;False;True;False;False
46;2;14;18831599;6;46;6.03;False;True;True;True;False;False
9;3;33;58957590;4;3;5.519;False;False;True;True;False;False
40;2;15;21561897;7;40;6.226;False;False;True;True;False;False
33;4;17;26031946;3;3;6.118;False;False;True;True;False;False
9;4;33;58949107;0;0;4.274;False;False;False;True;False;False
43;4;15;20103316;0;0;4.291;False;False;False;True;False;False
49;2;14;17692415;7;49;6.465;False;False;True;True;False;False
62;2;12;14037687;10;60;7.975;False;False;True;True;False;False
39;2;16;22124018;8;4;6.558;False;False;True;True;False;False
11;4;30;52020386;0;0;4.324;False;False;False;True;False;False
64;4;12;13601347;4;1;6.505;False;False;False;True;False;False
28;2;18;30512755;3;2;4.184;False;False;False;True;False;False
35;4;16;24585045;7;6;8.305;False;False;True;True;False;False
17;2;24;49113351;6;17;5.739;False;False;True;True;False;False
34;2;17;25275090;5;7;5.448;False;False;True;True;False;False
7;2;37;68013002;3;7;3.95;False;False;True;True;False;False
22;2;21;38457872;5;22;5.226;False;True;True;True;False;False
43;3;15;20098507;4;17;5.606;False;False;True;True;False;False
4;2;50;88406666;1;4;2.897;False;False;False;True;False;False
54;2;13;16093475;9;4;7.567;False;True;True;True;False;False
39;3;16;22101891;5;2;6.647;False;True;False;True;False;False
32;3;17;26794809;6;1;7.119;False;True;False;True;False;False
17;2;24;49124842;7;17;6.52;False;False;True;True;False;True
51;3;14;17001630;4;51;5.934;False;True;True;True;False;False
9;3;33;58937000;5;2;6.123;False;False;False;True;False;False
24;3;20;35372665;4;1;5.085;False;False;False;True;False;False
37;2;16;23277023;8;37;6.85;False;False;True;True;False;False
7;3;37;68022972;4;5;5.567;False;False;True;True;False;False
21;2;21;40213887;4;21;4.79;False;False;True;True;False;False
62;4;12;14049950;0;0;4.308;False;False;False;True;False;False
55;2;13;15816751;5;55;5.262;False;False;True;True;False;False
18;3;23;46528553;7;3;7.283;False;False;True;True;False;False
44;3;15;19650561;12;23;9.271;False;True;True;True;False;False
11;4;30;52030024;0;0;4.339;False;False;False;True;False;False
36;3;16;23909702;5;36;6.509;False;False;True;True;False;False
10;2;31;55266364;3;10;4.104;False;False;True;True;False;False
23;2;20;36861275;3;23;4.165;False;False;True;True;False;False
33;4;17;26011274;6;3;7.842;False;False;True;True;False;False
61;4;12;14259952;0;0;4.273;False;False;False;True;False;False
14;3;26;44206100;0;0;3.315;False;False;False;True;False;False
19;2;22;44232275;6;17;5.858;False;True;True;True;False;False
30;3;18;28547638;0;0;3.33;False;False;False;True;False;False
54;4;13;16105374;0;0;4.304;False;False;False;True;False;False
33;2;17;26029206;7;29;5.919;False;True;True;True;False;False
64;4;12;13601232;7;2;9.01;False;True;False;True;False;False
16;3;25;52025844;4;15;5.736;False;False;True;True;False;False
57;4;13;15258147;0;0;4.244;False;False;False;True;False;False
55;3;13;15817175;10;28;8.953;False;False;True;True;False;False
20;2;22;42103264;3;20;4.136;False;False;True;True;False;False
9;4;33;58956366;0;0;4.293;False;False;False;True;False;False
33;3;17;26032510;6;32;6.787;False;False;True;True;False;True
42;4;15;20574494;9;21;9.228;False;False;True;True;False;False
27;3;19;31595842;7;0;7.274;False;False;False;True;False;False
55;2;13;15802354;9;9;7.552;False;False;True;True;False;False
58;3;13;14993732;4;1;5.678;False;False;False;True;False;False
42;3;15;20568083;7;2;7.265;False;False;True;True;False;False
58;4;13;14990324;0;0;4.274;False;False;False;True;False;False
41;3;15;21065948;7;1;6.769;False;False;False;True;False;False
33;2;17;26004414;10;6;8.178;False;True;True;True;False;False
32;3;17;26804027;6;6;6.524;False;True;True;True;False;False
37;4;16;23290635;7;0;8.289;False;False;False;True;False;False
34;3;17;25281001;7;2;7.504;False;False;False;True;False;False
31;2;17;27640069;6;31;5.728;False;True;True;True;False;False
45;3;14;19219825;4;2;5.837;False;False;False;True;False;False
39;2;16;22117580;5;39;5.48;False;False;True;True;False;False
27;3;19;31603842;3;22;5.207;False;False;True;True;False;False
55;2;13;15796660;6;55;5.952;False;True;True;True;False;False
41;2;15;21059724;5;41;5.335;False;False;True;True;False;False
63;2;12;13834594;6;5;6.182;False;True;True;True;False;False
49;3;14;17691811;5;1;5.767;False;False;False;True;False;False
7;4;37;68001514;0;0;4.326;False;False;False;True;False;False
28;4;18;30512430;0;0;4.283;False;False;False;True;False;False
44;3;15;19674127;8;7;7.063;False;False;True;True;False;False
53;3;13;16371159;7;2;7.347;False;False;False;True;False;False
24;2;20;35361541;6;5;5.914;False;True;True;True;False;False
55;2;13;15813129;4;3;4.949;False;False;True;True;False;False
57;2;13;15266945;9;5;7.551;False;False;True;True;False;False
27;2;19;31573715;6;7;5.819;False;False;True;True;False;False
60;4;12;14505900;0;0;4.302;False;False;False;True;False;False
45;3;14;19244813;8;27;7.732;False;False;True;True;False;False
48;2;14;18046088;1;48;3.094;False;False;False;True;False;False
30;2;18;28540070;3;2;4.214;False;False;False;True;False;False
38;2;16;22685386;7;38;6.441;False;False;True;True;False;False
30;4;18;28546780;0;0;4.279;False;False;False;True;False;False
61;3;12;14283455;0;0;3.394;False;False;False;True;False;False
47;2;14;18426429;4;47;4.865;False;False;True;True;False;True
21;4;21;40195413;0;0;4.261;False;False;False;True;False;False
25;2;20;34020407;4;25;4.613;False;False;True;True;False;False
59;3;13;14735052;6;1;6.944;False;False;False;True;False;False
9;3;33;58944638;2;9;4.493;False;False;True;True;False;False
47;4;14;18416959;0;0;4.287;False;False;False;True;False;False
56;4;13;15518517;9;0;8.695;False;False;False;True;False;False
10;3;31;55266777;3;0;5.056;False;False;False;True;False;False
9;2;33;58962720;3;9;4.007;False;False;True;True;False;False
22;2;21;38455277;2;22;3.628;False;False;True;True;False;False
12;3;28;49119773;3;1;5.039;False;False;False;True;False;False
28;4;18;30493747;0;0;4.33;False;False;False;True;False;False
20;2;22;42126946;5;20;5.154;False;False;True;True;False;False
37;4;16;23273708;0;0;4.389;False;False;False;True;False;False
31;3;17;27630566;0;0;3.403;False;False;False;True;False;False
32;3;17;26804106;6;1;6.761;False;False;False;True;False;False
58;2;13;15015275;3;47;4.334;False;True;True;True;False;False
36;4;16;23913867;0;0;4.243;False;False;False;True;False;False
53;4;13;16392587;0;0;4.28;False;False;False;True;False;False
46;2;14;18840546;7;46;6.477;False;True;True;True;False;False
17;3;24;49128906;4;6;5.821;False;True;True;True;False;False
41;3;15;21075256;7;1;6.829;False;False;False;True;False;False
10;4;31;55259271;0;0;4.29;False;False;False;True;False;False
64;3;12;13627953;7;64;7.599;False;False;True;True;False;False
25;2;20;34016075;6;25;5.776;False;False;True;True;False;False
4;4;50;88428923;0;0;4.279;False;False;False;True;False;False
63;4;12;13813491;0;0;4.405;False;False;False;True;False;False
37;4;16;23276860;0;0;4.313;False;False;False;True;False;False
19;4;22;44220260;0;0;4.277;False;False;False;True;False;False
12;4;28;49143839;0;0;4.291;False;False;False;True;False;False
54;3;13;16102611;8;0;7.831;False;False;False;True;False;False
52;4;13;16688529;0;0;4.32;False;False;False;True;False;False
25;3;20;34019252;3;0;5.014;False;False;False;True;False;False
19;3;22;44215953;3;1;5.25;False;True;False;True;False;False
21;4;21;40211023;0;0;4.227;False;False;False;True;False;False
6;2;40;73688883;2;6;3.519;False;False;True;True;False;True
26;3;19;32747593;0;0;3.339;False;False;False;True;False;False
37;2;16;23279347;10;37;8.601;False;False;True;True;False;False
49;4;14;17701554;4;1;6.76;False;False;False;True;False;False
6;2;40;73697002;3;6;3.953;False;False;True;True;False;False
14;3;26;44207148;0;0;3.3;False;False;False;True;False;False
39;3;16;22113876;10;2;9.542;False;True;False;True;False;False
11;3;30;52014816;6;6;6.614;False;False;True;True;False;False
51;3;14;17000180;6;0;6.768;False;False;False;True;False;False
38;3;16;22675946;5;38;6.274;False;False;True;True;False;False
20;3;22;42098213;2;1;4.616;False;False;False;True;False;False
14;4;26;44228037;0;0;4.381;False;False;False;True;False;False
45;4;14;19246056;0;0;4.28;False;False;False;True;False;False
10;3;31;55251447;2;1;4.457;False;False;False;True;False;False
59;2;13;14744330;10;3;7.599;False;False;True;True;False;False
36;2;16;23894471;6;6;5.997;False;False;True;True;False;False
58;4;13;15003720;0;0;4.326;False;False;False;True;False;False
53;3;13;16371975;4;1;5.791;False;False;False;True;False;False
49;2;14;17691701;15;2;10.768;False;False;False;True;False;False
40;3;15;21567545;5;40;6.248;False;True;True;True;False;False
40;4;15;21566882;0;0;4.352;False;False;False;True;False;False
48;4;14;18042190;0;0;4.285;False;False;False;True;False;False
54;3;13;16103232;8;1;7.86;False;False;False;True;False;False
4;2;50;88406513;2;3;3.497;False;False;False;True;False;False
24;4;20;35369558;0;0;4.384;False;False;False;True;False;False
4;4;50;88427502;0;0;4.286;False;False;False;True;False;False
50;4;14;17349369;0;0;4.328;False;False;False;True;False;False
64;3;12;13620984;13;64;10.102;False;True;True;True;False;False
47;4;14;18427270;5;0;6.608;False;False;False;True;False;False
12;3;28;49142124;3;1;4.954;False;False;False;True;False;False
10;4;31;55256659;0;0;4.321;False;False;False;True;False;False
4;3;50;88427166;2;4;4.516;False;False;True;True;False;False
44;2;15;19675295;8;44;6.917;False;False;True;True;False;False
46;3;14;18811305;9;0;8.286;False;False;False;True;False;False
15;3;25;42105097;0;0;3.242;False;False;False;True;False;False
10;4;31;55257893;0;0;4.331;False;False;False;True;False;False
29;3;18;29485728;0;0;3.315;False;False;False;True;False;False
53;3;13;16392997;7;0;7.298;False;False;False;True;False;False
32;2;17;26808953;2;32;3.793;False;False;True;True;False;False
34;4;17;25267129;5;0;7.188;False;False;False;True;False;False
8;3;35;63165659;5;2;6.087;False;False;False;True;False;False
40;2;15;21571479;8;40;6.873;False;False;True;True;False;False
8;3;35;63167806;2;0;4.446;False;False;False;True;False;False
50;3;14;17364320;0;0;3.378;False;False;False;True;False;False
39;3;16;22105027;7;2;7.459;False;False;False;True;False;False
22;3;21;38450203;4;2;5.667;False;False;True;True;False;False
47;4;14;18430587;0;0;4.259;False;False;False;True;False;False
50;2;14;17344069;7;2;6.519;False;False;False;True;False;False
50;4;14;17352996;0;0;4.298;False;False;False;True;False;False
6;3;40;73675063;3;4;4.969;False;False;True;True;False;False
31;2;17;27637055;4;31;4.633;False;True;True;True;False;False
13;2;27;46530219;5;13;5.128;False;True;True;True;False;False
23;2;20;36842489;1;23;3.032;False;False;False;True;False;False
5;3;44;80368610;0;5;3.294;False;False;False;True;False;False
49;2;14;17705745;8;49;6.972;False;True;True;True;False;False
9;2;33;58964558;2;9;3.51;False;False;True;True;False;False
38;3;16;22688678;6;12;7.102;False;True;True;True;False;False
24;3;20;35369876;3;16;5.028;False;False;True;True;False;False
63;3;12;13822281;6;1;6.434;False;False;False;True;False;False
7;2;37;68031330;2;7;3.567;False;False;True;True;False;False
45;2;14;19247899;7;4;5.969;False;True;False;True;False;False
35;2;16;24566005;8;35;7.283;False;False;False;True;False;False
51;4;14;17020821;7;16;8.327;False;False;True;True;False;False
38;2;16;22695915;4;38;4.934;False;False;True;True;False;False
34;3;17;25289712;6;4;6.885;False;False;True;True;False;False
30;4;18;28533894;0;0;4.348;False;False;False;True;False;False
55;2;13;15807396;6;3;5.552;False;False;True;True;False;False
8;3;35;63158806;4;0;5.477;False;False;False;True;False;False
27;2;19;31601995;10;3;7.372;False;False;True;True;False;False
59;4;13;14745396;0;0;4.265;False;False;False;True;False;False
56;4;13;15511354;0;0;4.324;False;False;False;True;False;False
37;2;16;23268340;4;37;4.912;False;False;True;True;False;False
49;2;14;17702061;4;49;5.126;False;False;True;True;False;False
9;4;33;58966095;0;0;4.286;False;False;False;True;False;False
27;3;19;31595392;0;0;3.239;False;False;False;True;False;False
57;3;13;15254784;0;0;3.414;False;False;False;True;False;False
15;3;25;42125821;7;0;6.593;False;False;False;True;False;False
37;3;16;23267251;5;37;6.542;False;False;False;True;False;False
18;2;23;46543523;6;18;5.491;False;False;True;True;False;True
20;3;22;42104399;3;1;5.159;False;True;False;True;False;False
30;2;18;28531514;10;30;7.89;False;True;True;True;False;False
23;4;20;36834169;0;0;4.212;False;False;False;True;False;False
22;2;21;38449413;4;4;4.782;False;True;False;True;False;False
14;2;26;44201788;4;14;4.609;False;False;True;True;False;False
45;2;14;19235887;9;3;7.06;False;False;False;True;False;False
34;3;17;25284302;10;34;8.954;False;False;True;True;False;False
56;4;13;15514334;0;0;4.28;False;False;False;True;False;False
4;2;50;88422728;4;4;4.469;False;False;True;True;False;False
29;4;18;29487609;0;0;4.283;False;False;False;True;False;False
14;3;26;44220241;3;0;4.409;False;False;False;True;False;False
7;4;37;68007339;0;0;4.302;False;False;False;True;False;False
30;4;18;28538737;0;0;4.296;False;False;False;True;False;False
53;4;13;16370413;0;0;4.34;False;False;False;True;False;False
48;4;14;18044848;0;0;4.273;False;False;False;True;False;False
40;4;15;21576146;0;0;4.411;False;False;False;True;False;False
31;3;17;27656283;0;0;3.318;False;False;False;True;False;False
52;4;13;16705047;0;0;4.277;False;False;False;True;False;False
50;4;14;17356125;0;0;4.38;False;False;False;True;False;False
58;3;13;15010304;4;0;5.19;False;False;False;True;False;False
57;2;13;15270748;7;2;6.059;False;False;False;True;False;False
14;2;26;44219536;4;14;4.57;False;True;True;True;False;False
61;4;12;14263475;0;0;4.289;False;False;False;True;False;False
58;4;13;15013630;0;0;4.226;False;False;False;True;False;False
40;4;15;21588269;6;0;7.674;False;False;False;True;False;False
39;4;16;22116220;5;0;7.12;False;False;False;True;False;False
59;2;13;14735874;5;59;5.401;False;False;True;True;False;False
15;4;25;42119498;0;0;4.297;False;False;False;True;False;False
25;2;20;34019090;3;25;4.077;False;False;True;True;False;False
34;2;17;25268332;6;10;6.049;False;False;True;True;False;False
58;3;13;15015590;2;0;3.939;False;False;False;True;False;False
39;2;16;22106151;2;2;3.841;False;False;False;True;False;False
31;4;17;27627595;0;0;4.328;False;False;False;True;False;False
17;2;24;49132286;2;17;3.615;False;False;True;True;False;False
40;2;15;21591515;4;40;4.954;False;False;True;True;False;False
14;4;26;44205611;5;0;7.407;False;False;False;True;False;False
43;3;15;20099101;5;3;6.621;False;False;False;True;False;False
44;4;15;19676585;5;11;7.658;False;True;True;True;False;False
20;4;22;42103512;5;0;7.155;False;False;False;True;False;False
58;4;13;14996218;5;0;7.374;False;False;False;True;False;False
37;4;16;23292933;0;0;4.357;False;False;False;True;False;False
46;3;14;18826552;10;46;8.941;False;False;True;True;False;False
50;2;14;17350256;8;50;6.956;False;False;True;True;False;False
21;2;21;40201922;6;21;5.749;False;False;True;True;False;False
5;2;44;80381909;2;5;3.443;False;False;True;True;False;False
57;2;13;15251781;10;57;7.972;False;True;True;True;False;False
20;4;22;42127062;7;0;7.613;False;False;False;True;False;False
44;3;15;19668734;10;1;8.909;False;False;False;True;False;False
26;3;19;32770371;0;0;3.299;False;False;False;True;False;False
11;4;30;52007655;0;0;4.316;False;False;False;True;False;False
61;2;12;14260426;9;48;7.574;False;True;True;True;False;False
8;4;35;63160247;0;0;4.329;False;False;False;True;False;False
42;3;15;20586185;3;21;5.23;False;False;True;True;False;False
53;4;13;16392968;0;0;4.265;False;False;False;True;False;False
17;2;24;49122321;5;17;5.181;False;False;True;True;False;False
8;3;35;63147081;2;1;4.489;False;False;False;True;False;False
57;3;13;15248534;3;0;4.677;False;False;False;True;False;False
12;2;28;49121962;2;5;3.566;False;False;True;True;False;False
40;2;15;21588151;6;40;5.873;False;False;True;True;False;False
45;2;14;19225824;8;2;6.512;False;False;False;True;False;False
30;3;18;28546756;0;0;3.225;False;False;False;True;False;False
13;3;27;46555886;2;2;4.441;False;False;True;True;False;False
57;4;13;15242852;0;0;4.375;False;False;False;True;False;False
8;3;35;63162071;3;1;4.989;False;False;False;True;False;False
61;4;12;14285532;0;0;4.23;False;False;False;True;False;False
43;2;15;20116694;5;42;5.374;False;False;True;True;False;False
53;4;13;16372271;0;0;4.364;False;False;False;True;False;False
18;2;23;46555068;7;7;5.957;False;False;True;True;False;False
36;3;16;23897178;5;36;6.165;False;False;True;True;False;False
29;4;18;29470873;0;0;4.278;False;False;False;True;False;False
16;3;25;52018299;4;1;5.639;False;False;False;True;False;False
16;2;25;52028587;5;16;5.206;False;True;True;True;False;True
59;2;13;14755410;12;1;8.579;False;False;False;True;False;False
6;4;40;73683817;1;0;4.906;False;False;False;True;False;False
10;3;31;55266933;3;0;4.992;False;False;False;True;False;False
58;3;13;14988432;3;53;5.255;False;False;True;True;False;False
54;2;13;16081923;6;4;5.698;False;False;True;True;False;False
30;2;18;28548833;3;29;4.031;False;False;True;True;False;False
36;4;16;23911706;0;0;4.355;False;False;False;True;False;False
54;3;13;16084272;0;0;3.433;False;False;False;True;False;False
4;4;50;88405887;0;0;4.288;False;False;False;True;False;False
47;2;14;18429065;4;4;4.961;False;False;True;True;False;False
25;4;20;34015943;0;0;4.288;False;False;False;True;False;False
58;2;13;15002981;6;3;5.988;False;True;False;True;False;False
35;2;16;24562378;8;4;7.07;False;False;True;True;False;False
49;2;14;17695299;5;2;5.558;False;False;False;True;False;False
49;4;14;17703386;0;0;4.384;False;False;False;True;False;False
9;2;33;58950794;3;9;4.044;False;False;True;True;False;False
39;4;16;22122690;4;0;6.557;False;False;False;True;False;False
5;2;44;80364977;3;5;3.972;False;False;True;True;False;False
54;4;13;16098054;0;0;4.289;False;False;False;True;False;False
49;4;14;17680767;0;0;4.294;False;False;False;True;False;False
17;2;24;49116775;1;17;2.925;False;False;False;True;False;False
56;3;13;15538413;7;1;6.864;False;False;False;True;False;False
4;3;50;88406598;2;1;4.477;False;False;False;True;False;False
6;4;40;73690535;4;0;5.967;False;False;False;True;False;False
37;3;16;23288109;4;1;5.271;False;False;False;True;False;False
39;3;16;22115284;10;2;9.078;False;False;False;True;False;False
33;4;17;26032254;5;1;6.738;False;False;False;True;False;False
8;3;35;63142868;0;8;3.362;False;False;False;True;False;False
50;4;14;17355305;0;0;4.327;False;False;False;True;False;False
53;4;13;16380972;0;0;4.283;False;False;False;True;False;False
59;4;13;14751188;0;0;4.288;False;False;False;True;False;False
62;3;12;14040552;6;0;6.203;False;False;False;True;False;False
15;4;25;42111547;0;0;4.336;False;False;False;True;False;False
23;2;20;36855955;3;10;4.209;False;True;False;True;False;False
61;2;12;14259050;7;1;6.092;False;False;False;True;False;False
27;4;19;31581663;0;0;4.284;False;False;False;True;False;False
39;4;16;22114415;5;2;7.145;False;False;True;True;False;False
22;3;21;38438217;0;22;3.43;False;False;False;True;False;False
10;2;31;55274801;0;10;2.311;False;False;False;True;False;False
8;3;35;63164282;4;1;5.496;False;False;False;True;False;False
47;3;14;18435412;9;2;8.014;False;False;False;True;False;False
5;2;44;80371015;3;5;3.994;False;False;True;True;False;False
62;4;12;14041762;0;0;4.279;False;False;False;True;False;False
59;3;13;14740088;0;0;3.381;False;False;False;True;False;False
23;3;20;36853745;7;23;7.098;False;False;True;True;False;False
10;4;31;55259404;0;0;4.277;False;False;False;True;False;False
54;2;13;16089383;10;2;8.111;False;False;False;True;False;False
42;2;15;20590299;7;6;6.159;False;True;True;True;False;False
51;2;14;17017161;10;5;7.664;False;False;True;True;False;False
13;3;27;46546178;4;0;5.496;False;False;False;True;False;False
45;3;14;19220190;6;1;6.71;False;False;False;True;False;False
17;2;24;49113408;8;5;6.883;False;True;False;True;False;False
16;4;25;52026196;0;0;4.295;False;False;False;True;False;False
55;2;13;15803333;6;50;5.895;False;False;True;True;False;False
25;4;20;34031862;0;0;4.271;False;False;False;True;False;False
38;2;16;22686958;6;38;5.784;False;False;True;True;False;False
31;4;17;27646570;0;0;4.276;False;False;False;True;False;False
30;3;18;28548668;0;0;3.321;False;False;False;True;False;False
58;4;13;15003125;0;0;4.237;False;False;False;True;False;False
49;2;14;17702873;9;2;7.031;False;False;False;True;False;False
24;3;20;35362318;5;16;6.17;False;False;True;True;False;False
41;2;15;21061571;3;41;4.401;False;False;True;True;False;False
53;3;13;16392190;6;53;7.206;False;True;True;True;False;False
15;4;25;42095747;0;0;4.277;False;False;False;True;False;False
58;3;13;14988817;10;1;9.049;False;False;False;True;False;False
38;3;16;22694751;6;38;6.727;False;False;True;True;False;False
7;4;37;68014573;4;1;6.497;False;False;False;True;False;False
17;2;24;49127803;0;17;2.423;False;False;False;True;False;False
23;3;20;36854166;6;1;6.636;False;False;False;True;False;False
62;3;12;14054548;10;0;8.316;False;False;False;True;False;False
15;2;25;42119010;2;15;3.563;False;True;True;True;False;False
59;3;13;14748805;10;0;8.449;False;False;False;True;False;False
8;3;35;63157660;3;1;5.046;False;False;False;True;False;False
46;3;14;18815624;6;1;6.771;False;False;False;True;False;False
8;3;35;63147881;4;0;5.598;False;False;False;True;False;False
7;3;37;68006381;5;1;6.016;False;False;False;True;False;False
48;4;14;18065154;0;0;4.284;False;False;False;True;False;False
14;3;26;44218415;0;0;3.318;False;False;False;True;False;False
51;3;14;17031767;4;4;5.849;False;True;True;True;False;False
19;4;22;44223365;4;0;6.551;False;False;False;True;False;False
10;2;31;55276534;3;10;4.089;False;False;True;True;False;False
57;4;13;15253184;6;0;8.046;False;False;False;True;False;False
43;4;15;20121686;0;0;4.253;False;False;False;True;False;False
63;3;12;13833724;0;0;3.294;False;False;False;True;False;False
45;2;14;19242509;8;45;6.994;False;False;True;True;False;False
49;4;14;17690011;0;0;4.227;False;False;False;True;False;False
19;2;22;44204142;5;19;5.331;False;False;True;True;False;False
19;2;22;44226025;3;19;4.225;False;False;True;True;False;False
4;4;50;88408449;0;0;4.323;False;False;False;True;False;False
30;4;18;28527327;0;0;4.289;False;False;False;True;False;False
59;3;13;14750324;9;59;8.434;False;True;True;True;False;False
25;3;20;34019777;6;2;6.689;False;False;True;True;False;False
53;4;13;16394484;0;0;4.33;False;False;False;True;False;False
51;3;14;17023691;6;5;6.836;False;False;True;True;False;False
46;4;14;18832048;9;0;8.844;False;False;False;True;False;False
22;2;21;38435558;5;22;5.149;False;False;True;True;False;False
5;4;44;80370040;4;0;6.467;False;False;False;True;False;False
15;2;25;42101992;4;15;4.601;False;True;True;True;False;False
61;2;12;14260129;5;61;5.401;False;False;True;True;False;False
21;2;21;40195170;6;21;5.64;False;False;True;True;False;False
16;2;25;52020346;7;5;5.984;False;True;True;True;False;False
27;4;19;31584767;1;0;4.999;False;False;False;True;False;False
30;4;18;28547319;1;0;4.884;False;False;False;True;False;False
28;3;18;30494598;5;1;5.605;False;False;False;True;False;False
23;4;20;36851959;0;0;4.24;False;False;False;True;False;False
50;2;14;17358287;9;3;7.61;False;False;True;True;False;False
42;3;15;20574427;8;0;7.16;False;False;False;True;False;False
45;4;14;19238342;0;0;4.319;False;False;False;True;False;False
35;4;16;24560983;3;0;6.304;False;False;False;True;False;False
17;3;24;49114149;3;12;5.223;False;False;True;True;False;False
38;3;16;22668131;4;2;5.905;False;False;False;True;False;False
23;3;20;36850016;4;1;5.105;False;False;False;True;False;False
12;4;28;49132215;0;0;4.335;False;False;False;True;False;False
22;3;21;38456640;8;9;7.736;False;False;True;True;False;False
56;4;13;15521844;0;0;4.375;False;False;False;True;False;False
42;2;15;20568153;6;4;5.561;False;False;True;True;False;False
50;2;14;17341953;7;2;6.543;False;False;False;True;False;False
47;2;14;18440691;7;5;6.031;False;False;True;True;False;False
35;3;16;24557619;3;2;5.332;False;False;False;True;False;False
48;3;14;18055140;4;2;5.713;False;False;True;True;False;False
9;4;33;58960073;0;0;4.338;False;False;False;True;False;False
4;4;50;88418479;0;0;4.415;False;False;False;True;False;False
15;2;25;42101840;2;15;3.505;False;True;True;True;False;False
13;4;27;46537726;0;0;4.317;False;False;False;True;False;False
27;3;19;31584472;0;0;3.297;False;False;False;True;False;False
32;3;17;26792607;6;2;6.772;False;False;False;True;False;False
27;2;19;31590215;4;3;4.702;False;False;True;True;False;False
61;3;12;14283938;0;0;3.315;False;False;False;True;False;False
58;3;13;14998208;0;0;3.535;False;False;False;True;False;False
62;3;12;14055079;5;17;6.321;False;False;True;True;False;False
46;3;14;18813718;8;0;7.799;False;False;False;True;False;False
32;4;17;26796027;3;0;6.017;False;False;False;True;False;False
62;4;12;14058422;0;0;4.364;False;False;False;True;False;False
34;3;17;25284889;4;34;5.716;False;False;True;True;False;False
9;4;33;58943867;0;0;4.239;False;False;False;True;False;False
43;4;15;20100725;0;0;4.311;False;False;False;True;False;False
47;3;14;18423671;4;31;5.666;False;False;True;True;False;False
42;3;15;20588566;8;2;8.057;False;False;False;True;False;False
47;2;14;18448979;4;20;4.96;False;False;True;True;False;False
25;2;20;34009912;2;25;3.562;False;False;False;True;False;False
30;4;18;28526863;0;0;4.282;False;False;False;True;False;False
7;2;37;68010160;3;7;3.997;False;False;True;True;False;False
36;4;16;23907339;6;1;7.762;False;False;False;True;False;False
5;4;44;80394853;0;0;4.282;False;False;False;True;False;False
54;4;13;16084013;0;0;4.244;False;False;False;True;False;False
24;3;20;35376842;0;24;3.368;False;False;False;True;False;False
26;3;19;32770023;6;26;6.66;False;False;True;True;False;False
52;4;13;16709159;0;0;4.244;False;False;False;True;False;False
48;2;14;18071015;5;29;5.477;False;False;True;True;False;False
7;4;37;68021299;0;0;4.295;False;False;False;True;False;False
64;4;12;13602198;12;1;11.269;False;False;False;True;False;False
14;4;26;44201198;0;0;4.308;False;False;False;True;False;False
10;4;31;55271105;0;0;4.278;False;False;False;True;False;False
61;3;12;14265227;0;0;3.262;False;False;False;True;False;False
12;3;28;49114517;0;0;3.268;False;False;False;True;False;False
